Sensors: ['0x40', '0x41', '0x44', '0x45']
Time [s]	PT104 [°C]	R_0 [Ω]	I_0 [A]	V_0 [V]	R_1 [Ω]	I_1 [A]	V_1 [V]	R_2 [Ω]	I_2 [A]	V_2 [V]	R_3 [Ω]	I_3 [A]	V_3 [V]
16048.299	16.114	30965	1.07150e-04	3.31797	31336	1.05820e-04	3.31602	31520	1.05160e-04	3.31465	31166	1.06350e-04	3.31445
16049.352	16.138	30990	1.07070e-04	3.31816	31289	1.05980e-04	3.31602	31501	1.05240e-04	3.31504	31151	1.06410e-04	3.31465
16050.407	16.138	30967	1.07150e-04	3.31816	31253	1.06100e-04	3.31602	31503	1.05220e-04	3.31484	31175	1.06320e-04	3.31465
16051.461	16.133	31007	1.07000e-04	3.31777	31335	1.05820e-04	3.31602	31536	1.05110e-04	3.31465	31178	1.06310e-04	3.31445
16052.515	16.133	31024	1.06950e-04	3.31816	31322	1.05870e-04	3.31602	31523	1.05160e-04	3.31484	31175	1.06320e-04	3.31465
16053.569	16.133	31026	1.06940e-04	3.31797	31315	1.05890e-04	3.31602	31533	1.05120e-04	3.31484	31167	1.06350e-04	3.31465
16054.623	16.141	31009	1.06980e-04	3.31738	31275	1.06020e-04	3.31582	31514	1.05170e-04	3.31426	31133	1.06440e-04	3.31387
16055.677	16.141	31015	1.06990e-04	3.31836	31292	1.05960e-04	3.31582	31434	1.05470e-04	3.31523	31150	1.06420e-04	3.31504
16056.731	16.141	30993	1.07060e-04	3.31816	31279	1.06030e-04	3.31641	31508	1.05210e-04	3.31504	31100	1.06580e-04	3.31465
16057.785	16.131	31014	1.06980e-04	3.31797	31253	1.06100e-04	3.31602	31551	1.05060e-04	3.31484	31123	1.06500e-04	3.31445
16058.839	16.131	30958	1.07180e-04	3.31816	31316	1.05890e-04	3.31602	31472	1.05330e-04	3.31504	31165	1.06360e-04	3.31465
16059.894	16.147	30993	1.07060e-04	3.31816	31247	1.06130e-04	3.31621	31471	1.05330e-04	3.31484	31153	1.06400e-04	3.31465
16060.947	16.147	30982	1.07090e-04	3.31797	31286	1.05990e-04	3.31602	31497	1.05240e-04	3.31484	31118	1.06510e-04	3.31445
16062.001	16.129	30978	1.07110e-04	3.31816	31239	1.06150e-04	3.31602	31538	1.05110e-04	3.31504	31161	1.06380e-04	3.31484
16063.056	16.129	30993	1.07050e-04	3.31797	31308	1.05920e-04	3.31621	31464	1.05350e-04	3.31484	31152	1.06410e-04	3.31484
16064.110	16.129	30992	1.07060e-04	3.31797	31329	1.05850e-04	3.31602	31541	1.05090e-04	3.31484	31165	1.06350e-04	3.31445
16065.164	16.141	30971	1.07130e-04	3.31797	31314	1.05900e-04	3.31602	31495	1.05250e-04	3.31484	31165	1.06350e-04	3.31445
16066.218	16.141	30993	1.07050e-04	3.31797	31252	1.06110e-04	3.31621	31472	1.05330e-04	3.31484	31135	1.06460e-04	3.31465
16067.272	16.143	30995	1.07050e-04	3.31816	31337	1.05820e-04	3.31621	31459	1.05370e-04	3.31484	31102	1.06570e-04	3.31465
16068.326	16.143	30973	1.07130e-04	3.31797	31274	1.06030e-04	3.31602	31504	1.05220e-04	3.31484	31167	1.06350e-04	3.31465
16069.380	16.143	30991	1.07060e-04	3.31797	31239	1.06150e-04	3.31621	31489	1.05270e-04	3.31484	31149	1.06410e-04	3.31465
16070.434	16.139	30966	1.07150e-04	3.31797	31294	1.05950e-04	3.31562	31542	1.05090e-04	3.31484	31131	1.06470e-04	3.31445
16071.488	16.139	30939	1.07240e-04	3.31797	31229	1.06180e-04	3.31582	31490	1.05270e-04	3.31484	31160	1.06370e-04	3.31445
16072.543	16.139	30934	1.07260e-04	3.31797	31263	1.06070e-04	3.31621	31475	1.05320e-04	3.31504	31166	1.06360e-04	3.31484
16073.596	16.146	30964	1.07150e-04	3.31777	31248	1.06120e-04	3.31621	31460	1.05360e-04	3.31465	31070	1.06660e-04	3.31406
16074.651	16.146	30965	1.07160e-04	3.31816	31293	1.05960e-04	3.31582	31453	1.05400e-04	3.31504	31123	1.06510e-04	3.31484
16075.705	16.140	30961	1.07170e-04	3.31816	31254	1.06100e-04	3.31602	31494	1.05250e-04	3.31484	31146	1.06420e-04	3.31465
16076.758	16.140	30966	1.07150e-04	3.31797	31242	1.06140e-04	3.31621	31450	1.05400e-04	3.31484	31094	1.06600e-04	3.31465
16077.813	16.140	30995	1.07050e-04	3.31797	31284	1.06000e-04	3.31602	31476	1.05310e-04	3.31484	31100	1.06580e-04	3.31465
16078.867	16.148	30898	1.07390e-04	3.31816	31215	1.06230e-04	3.31602	31461	1.05370e-04	3.31504	31087	1.06630e-04	3.31465
16079.921	16.148	30980	1.07100e-04	3.31797	31224	1.06200e-04	3.31602	31437	1.05440e-04	3.31484	31130	1.06480e-04	3.31465
16080.975	16.148	30991	1.07060e-04	3.31797	31284	1.06000e-04	3.31602	31489	1.05270e-04	3.31484	31152	1.06400e-04	3.31465
16082.029	16.148	30977	1.07110e-04	3.31797	31263	1.06070e-04	3.31621	31478	1.05310e-04	3.31484	31177	1.06320e-04	3.31465
16083.083	16.148	30927	1.07280e-04	3.31797	31288	1.05980e-04	3.31602	31433	1.05460e-04	3.31484	31164	1.06360e-04	3.31465
16084.137	16.154	30959	1.07170e-04	3.31797	31312	1.05900e-04	3.31602	31471	1.05330e-04	3.31484	31107	1.06550e-04	3.31465
16085.191	16.154	30977	1.07110e-04	3.31797	31330	1.05840e-04	3.31602	31488	1.05270e-04	3.31484	31114	1.06530e-04	3.31465
16086.245	16.149	30918	1.07310e-04	3.31777	31263	1.06070e-04	3.31602	31480	1.05300e-04	3.31484	31171	1.06330e-04	3.31445
16087.299	16.149	30933	1.07260e-04	3.31797	31276	1.06020e-04	3.31602	31449	1.05400e-04	3.31465	31140	1.06440e-04	3.31445
16088.354	16.149	30960	1.07180e-04	3.31816	31257	1.06090e-04	3.31602	31497	1.05250e-04	3.31504	31102	1.06570e-04	3.31465
16089.407	16.150	30990	1.07070e-04	3.31797	31250	1.06120e-04	3.31621	31491	1.05270e-04	3.31504	31096	1.06590e-04	3.31465
16090.462	16.150	30946	1.07210e-04	3.31777	31233	1.06170e-04	3.31602	31517	1.05170e-04	3.31465	31143	1.06430e-04	3.31445
16091.516	16.150	30972	1.07130e-04	3.31797	31249	1.06120e-04	3.31602	31439	1.05440e-04	3.31504	31159	1.06380e-04	3.31484
16092.570	16.145	30873	1.07470e-04	3.31797	31274	1.06040e-04	3.31621	31428	1.05470e-04	3.31484	31072	1.06680e-04	3.31484
16093.624	16.145	30957	1.07180e-04	3.31797	31281	1.06010e-04	3.31621	31478	1.05310e-04	3.31484	31068	1.06680e-04	3.31445
16094.678	16.151	30939	1.07240e-04	3.31797	31298	1.05950e-04	3.31602	31448	1.05410e-04	3.31484	31115	1.06520e-04	3.31445
16095.732	16.151	30952	1.07200e-04	3.31797	31200	1.06280e-04	3.31602	31471	1.05330e-04	3.31484	31103	1.06570e-04	3.31465
16096.786	16.151	30971	1.07130e-04	3.31797	31244	1.06130e-04	3.31602	31498	1.05240e-04	3.31484	31124	1.06500e-04	3.31465
16097.840	16.157	30981	1.07100e-04	3.31797	31266	1.06060e-04	3.31602	31512	1.05190e-04	3.31484	31078	1.06660e-04	3.31465
16098.894	16.157	30932	1.07270e-04	3.31816	31251	1.06110e-04	3.31602	31467	1.05340e-04	3.31484	31109	1.06540e-04	3.31445
16099.949	16.173	30910	1.07330e-04	3.31758	31237	1.06140e-04	3.31562	31483	1.05280e-04	3.31465	31079	1.06650e-04	3.31445
16101.002	16.173	30920	1.07320e-04	3.31836	31247	1.06130e-04	3.31621	31414	1.05530e-04	3.31504	31095	1.06600e-04	3.31465
16102.056	16.173	30944	1.07220e-04	3.31797	31242	1.06140e-04	3.31621	31463	1.05360e-04	3.31484	31091	1.06610e-04	3.31465
16103.111	16.157	30951	1.07210e-04	3.31816	31176	1.06360e-04	3.31602	31467	1.05350e-04	3.31504	31108	1.06550e-04	3.31465
16104.165	16.157	30922	1.07310e-04	3.31816	31253	1.06110e-04	3.31621	31501	1.05230e-04	3.31484	31131	1.06470e-04	3.31465
16105.219	16.159	30897	1.07390e-04	3.31797	31269	1.06050e-04	3.31602	31430	1.05470e-04	3.31484	31122	1.06510e-04	3.31465
16106.273	16.159	30961	1.07170e-04	3.31797	31242	1.06130e-04	3.31582	31401	1.05570e-04	3.31484	31126	1.06480e-04	3.31445
16107.327	16.159	30910	1.07350e-04	3.31816	31205	1.06270e-04	3.31621	31452	1.05390e-04	3.31484	31104	1.06570e-04	3.31465
16108.381	16.165	30877	1.07460e-04	3.31797	31250	1.06120e-04	3.31621	31461	1.05370e-04	3.31504	31130	1.06480e-04	3.31465
16109.435	16.165	30915	1.07330e-04	3.31797	31280	1.06000e-04	3.31582	31436	1.05450e-04	3.31484	31078	1.06640e-04	3.31426
16110.489	16.169	30957	1.07190e-04	3.31816	31203	1.06280e-04	3.31621	31508	1.05210e-04	3.31484	31058	1.06720e-04	3.31465
16111.543	16.169	30908	1.07350e-04	3.31797	31206	1.06270e-04	3.31621	31508	1.05210e-04	3.31484	31094	1.06600e-04	3.31465
16112.597	16.169	30906	1.07360e-04	3.31797	31231	1.06180e-04	3.31602	31510	1.05210e-04	3.31504	31086	1.06630e-04	3.31465
16113.652	16.181	30889	1.07410e-04	3.31797	31253	1.06100e-04	3.31602	31430	1.05470e-04	3.31484	31100	1.06570e-04	3.31445
16114.706	16.181	30902	1.07370e-04	3.31797	31223	1.06200e-04	3.31582	31436	1.05450e-04	3.31484	31079	1.06640e-04	3.31445
16115.760	16.181	30930	1.07280e-04	3.31797	31291	1.05980e-04	3.31621	31392	1.05590e-04	3.31465	31092	1.06610e-04	3.31465
16116.813	16.165	30848	1.07560e-04	3.31797	31214	1.06240e-04	3.31621	31405	1.05550e-04	3.31484	31057	1.06720e-04	3.31445
16117.868	16.165	30931	1.07260e-04	3.31777	31198	1.06290e-04	3.31602	31395	1.05590e-04	3.31484	31071	1.06670e-04	3.31426
16118.922	16.171	30889	1.07420e-04	3.31816	31285	1.05990e-04	3.31602	31487	1.05280e-04	3.31484	31103	1.06580e-04	3.31484
16119.976	16.171	30876	1.07470e-04	3.31816	31208	1.06250e-04	3.31602	31430	1.05470e-04	3.31504	31059	1.06720e-04	3.31465
16121.030	16.175	30912	1.07340e-04	3.31816	31234	1.06170e-04	3.31602	31392	1.05600e-04	3.31484	31104	1.06560e-04	3.31445
16122.084	16.175	30926	1.07290e-04	3.31797	31251	1.06110e-04	3.31602	31410	1.05530e-04	3.31484	31072	1.06680e-04	3.31465
16123.138	16.175	30848	1.07560e-04	3.31797	31210	1.06250e-04	3.31602	31409	1.05540e-04	3.31484	31112	1.06540e-04	3.31465
16124.192	16.179	30919	1.07310e-04	3.31797	31190	1.06320e-04	3.31602	31432	1.05460e-04	3.31484	31099	1.06580e-04	3.31445
16125.246	16.179	30909	1.07350e-04	3.31797	31221	1.06210e-04	3.31602	31414	1.05520e-04	3.31484	31047	1.06760e-04	3.31465
16126.301	16.179	30944	1.07230e-04	3.31797	31226	1.06190e-04	3.31602	31417	1.05510e-04	3.31484	31070	1.06680e-04	3.31465
16127.354	16.187	30882	1.07440e-04	3.31797	31269	1.06050e-04	3.31602	31455	1.05380e-04	3.31484	31107	1.06550e-04	3.31465
16128.409	16.187	30840	1.07590e-04	3.31797	31255	1.06100e-04	3.31602	31409	1.05540e-04	3.31484	31126	1.06480e-04	3.31445
16129.463	16.184	30845	1.07570e-04	3.31797	31187	1.06330e-04	3.31602	31452	1.05390e-04	3.31484	31084	1.06630e-04	3.31445
16130.517	16.184	30915	1.07330e-04	3.31797	31210	1.06250e-04	3.31602	31413	1.05520e-04	3.31484	31103	1.06570e-04	3.31465
16131.571	16.184	30915	1.07330e-04	3.31797	31176	1.06360e-04	3.31602	31417	1.05510e-04	3.31484	31032	1.06810e-04	3.31445
16132.625	16.191	30889	1.07410e-04	3.31797	31208	1.06260e-04	3.31602	31423	1.05490e-04	3.31484	31117	1.06520e-04	3.31465
16133.679	16.191	30880	1.07440e-04	3.31777	31169	1.06390e-04	3.31602	31431	1.05460e-04	3.31484	31072	1.06660e-04	3.31426
16134.733	16.191	30856	1.07530e-04	3.31797	31224	1.06200e-04	3.31582	31439	1.05430e-04	3.31465	31068	1.06690e-04	3.31465
16135.787	16.197	30899	1.07380e-04	3.31797	31192	1.06310e-04	3.31602	31404	1.05560e-04	3.31484	31055	1.06730e-04	3.31445
16136.841	16.197	30879	1.07460e-04	3.31816	31190	1.06320e-04	3.31602	31412	1.05530e-04	3.31484	31030	1.06830e-04	3.31484
16137.895	16.189	30830	1.07620e-04	3.31797	31180	1.06350e-04	3.31602	31400	1.05580e-04	3.31504	30987	1.06960e-04	3.31426
16138.950	16.189	30846	1.07570e-04	3.31816	31152	1.06450e-04	3.31602	31367	1.05680e-04	3.31484	31036	1.06800e-04	3.31465
16140.003	16.189	30939	1.07250e-04	3.31816	31172	1.06380e-04	3.31621	31365	1.05690e-04	3.31504	31070	1.06680e-04	3.31465
16141.057	16.189	30876	1.07460e-04	3.31797	31153	1.06440e-04	3.31602	31419	1.05500e-04	3.31484	30978	1.07000e-04	3.31465
16142.111	16.189	30870	1.07490e-04	3.31816	31234	1.06170e-04	3.31602	31393	1.05590e-04	3.31484	31120	1.06510e-04	3.31465
16143.165	16.209	30877	1.07460e-04	3.31797	31198	1.06290e-04	3.31602	31385	1.05620e-04	3.31484	31085	1.06630e-04	3.31465
16144.220	16.209	30874	1.07470e-04	3.31797	31166	1.06410e-04	3.31621	31423	1.05490e-04	3.31484	31081	1.06640e-04	3.31465
16145.274	16.193	30900	1.07380e-04	3.31797	31139	1.06480e-04	3.31582	31357	1.05710e-04	3.31465	31092	1.06590e-04	3.31426
16146.328	16.193	30891	1.07410e-04	3.31816	31178	1.06360e-04	3.31621	31392	1.05600e-04	3.31504	31057	1.06740e-04	3.31484
16147.382	16.193	30912	1.07340e-04	3.31797	31166	1.06400e-04	3.31621	31387	1.05620e-04	3.31504	31062	1.06710e-04	3.31465
16148.436	16.197	30916	1.07330e-04	3.31816	31209	1.06250e-04	3.31602	31436	1.05450e-04	3.31484	30976	1.07010e-04	3.31465
16149.490	16.197	30907	1.07360e-04	3.31816	31206	1.06260e-04	3.31602	31373	1.05660e-04	3.31484	31036	1.06800e-04	3.31465
16150.544	16.197	30849	1.07560e-04	3.31797	31196	1.06300e-04	3.31602	31338	1.05780e-04	3.31484	31056	1.06730e-04	3.31465
16151.598	16.215	30882	1.07440e-04	3.31797	31163	1.06410e-04	3.31602	31361	1.05700e-04	3.31484	31018	1.06850e-04	3.31445
16152.652	16.215	30844	1.07580e-04	3.31816	31190	1.06320e-04	3.31602	31365	1.05690e-04	3.31484	31046	1.06760e-04	3.31445
16153.707	16.208	30864	1.07510e-04	3.31816	31182	1.06340e-04	3.31602	31377	1.05640e-04	3.31484	31023	1.06840e-04	3.31465
16154.761	16.208	30911	1.07340e-04	3.31797	31175	1.06370e-04	3.31602	31377	1.05640e-04	3.31484	31036	1.06800e-04	3.31465
16155.814	16.208	30843	1.07580e-04	3.31797	31129	1.06530e-04	3.31602	31347	1.05740e-04	3.31465	31024	1.06840e-04	3.31445
16156.869	16.210	30879	1.07460e-04	3.31816	31167	1.06390e-04	3.31602	31423	1.05490e-04	3.31484	31007	1.06900e-04	3.31465
16157.923	16.210	30861	1.07520e-04	3.31816	31185	1.06330e-04	3.31582	31365	1.05690e-04	3.31504	31046	1.06760e-04	3.31465
16158.977	16.214	30849	1.07550e-04	3.31797	31147	1.06460e-04	3.31602	31355	1.05720e-04	3.31484	31055	1.06730e-04	3.31465
16160.031	16.214	30868	1.07490e-04	3.31797	31178	1.06360e-04	3.31602	31377	1.05650e-04	3.31484	31027	1.06830e-04	3.31445
16161.085	16.214	30849	1.07550e-04	3.31797	31153	1.06440e-04	3.31602	31354	1.05720e-04	3.31484	31011	1.06890e-04	3.31465
16162.139	16.223	30889	1.07420e-04	3.31797	31100	1.06630e-04	3.31602	31396	1.05580e-04	3.31484	30992	1.06940e-04	3.31426
16163.193	16.223	30853	1.07550e-04	3.31816	31192	1.06310e-04	3.31602	31358	1.05710e-04	3.31484	30988	1.06970e-04	3.31465
16164.247	16.220	30920	1.07320e-04	3.31816	31122	1.06550e-04	3.31602	31363	1.05690e-04	3.31484	30999	1.06930e-04	3.31465
16165.301	16.220	30848	1.07550e-04	3.31777	31130	1.06520e-04	3.31602	31349	1.05750e-04	3.31504	31060	1.06720e-04	3.31465
16166.355	16.220	30894	1.07400e-04	3.31797	31115	1.06570e-04	3.31602	31321	1.05830e-04	3.31465	31026	1.06840e-04	3.31465
16167.410	16.225	30821	1.07660e-04	3.31816	31180	1.06360e-04	3.31621	31339	1.05780e-04	3.31504	31015	1.06870e-04	3.31465
16168.464	16.225	30811	1.07680e-04	3.31777	31107	1.06600e-04	3.31602	31352	1.05730e-04	3.31484	31019	1.06860e-04	3.31465
16169.518	16.219	30838	1.07600e-04	3.31816	31143	1.06480e-04	3.31602	31373	1.05650e-04	3.31465	31031	1.06810e-04	3.31445
16170.572	16.219	30816	1.07680e-04	3.31816	31155	1.06440e-04	3.31621	31385	1.05620e-04	3.31484	31045	1.06770e-04	3.31465
16171.626	16.219	30853	1.07540e-04	3.31797	31139	1.06490e-04	3.31602	31312	1.05870e-04	3.31484	31025	1.06840e-04	3.31465
16172.680	16.219	30864	1.07500e-04	3.31777	31156	1.06430e-04	3.31602	31356	1.05710e-04	3.31484	31034	1.06800e-04	3.31445
16173.734	16.225	30828	1.07630e-04	3.31816	31147	1.06460e-04	3.31602	31319	1.05840e-04	3.31484	31062	1.06710e-04	3.31465
16174.788	16.225	30854	1.07540e-04	3.31797	31171	1.06390e-04	3.31621	31344	1.05760e-04	3.31484	30991	1.06960e-04	3.31465
16175.842	16.230	30821	1.07650e-04	3.31777	31164	1.06400e-04	3.31582	31328	1.05810e-04	3.31484	30983	1.06960e-04	3.31406
16176.896	16.230	30852	1.07560e-04	3.31836	31128	1.06520e-04	3.31582	31337	1.05780e-04	3.31465	31018	1.06870e-04	3.31504
16177.950	16.229	30863	1.07510e-04	3.31816	31101	1.06630e-04	3.31621	31303	1.05900e-04	3.31504	30976	1.07010e-04	3.31465
16179.004	16.229	30838	1.07590e-04	3.31797	31085	1.06680e-04	3.31602	31307	1.05880e-04	3.31484	30989	1.06960e-04	3.31445
16180.059	16.229	30810	1.07690e-04	3.31797	31124	1.06530e-04	3.31582	31323	1.05830e-04	3.31484	30965	1.07050e-04	3.31484
16181.113	16.238	30796	1.07740e-04	3.31797	31129	1.06530e-04	3.31602	31322	1.05830e-04	3.31484	30944	1.07110e-04	3.31445
16182.167	16.238	30841	1.07590e-04	3.31816	31116	1.06580e-04	3.31621	31303	1.05900e-04	3.31504	30958	1.07070e-04	3.31465
16183.220	16.245	30815	1.07680e-04	3.31816	31127	1.06540e-04	3.31621	31306	1.05890e-04	3.31504	31008	1.06890e-04	3.31445
16184.275	16.245	30839	1.07590e-04	3.31797	31107	1.06600e-04	3.31602	31317	1.05850e-04	3.31484	30988	1.06970e-04	3.31465
16185.329	16.245	30824	1.07650e-04	3.31816	31127	1.06530e-04	3.31602	31343	1.05760e-04	3.31484	30957	1.07070e-04	3.31465
16186.383	16.237	30782	1.07790e-04	3.31797	31087	1.06670e-04	3.31602	31303	1.05900e-04	3.31484	30943	1.07110e-04	3.31445
16187.437	16.237	30823	1.07650e-04	3.31816	31101	1.06620e-04	3.31602	31306	1.05880e-04	3.31465	30964	1.07050e-04	3.31465
16188.491	16.237	30865	1.07510e-04	3.31816	31073	1.06720e-04	3.31602	31296	1.05920e-04	3.31484	30954	1.07080e-04	3.31465
16189.545	16.237	30826	1.07630e-04	3.31777	31153	1.06440e-04	3.31602	31357	1.05720e-04	3.31504	30974	1.07010e-04	3.31445
16190.599	16.237	30826	1.07640e-04	3.31816	31155	1.06430e-04	3.31602	31328	1.05810e-04	3.31465	30932	1.07150e-04	3.31445
16191.653	16.249	30796	1.07750e-04	3.31816	31115	1.06570e-04	3.31602	31311	1.05870e-04	3.31484	30994	1.06950e-04	3.31484
16192.707	16.249	30793	1.07750e-04	3.31797	31102	1.06620e-04	3.31621	31247	1.06090e-04	3.31504	30961	1.07060e-04	3.31465
16193.762	16.249	30807	1.07710e-04	3.31816	31122	1.06550e-04	3.31602	31306	1.05880e-04	3.31465	30980	1.06990e-04	3.31465
16194.816	16.252	30824	1.07640e-04	3.31797	31106	1.06610e-04	3.31621	31314	1.05860e-04	3.31504	30969	1.07030e-04	3.31465
16195.870	16.252	30748	1.07900e-04	3.31777	31085	1.06670e-04	3.31602	31349	1.05740e-04	3.31484	30938	1.07130e-04	3.31445
16196.924	16.253	30805	1.07710e-04	3.31816	31120	1.06550e-04	3.31602	31331	1.05800e-04	3.31484	30966	1.07040e-04	3.31445
16197.978	16.253	30756	1.07890e-04	3.31816	31081	1.06700e-04	3.31621	31278	1.05980e-04	3.31484	30997	1.06940e-04	3.31484
16199.032	16.255	30787	1.07770e-04	3.31797	31089	1.06670e-04	3.31621	31291	1.05940e-04	3.31484	30945	1.07110e-04	3.31445
16200.086	16.255	30775	1.07820e-04	3.31816	31110	1.06590e-04	3.31602	31301	1.05900e-04	3.31484	30972	1.07020e-04	3.31465
16201.140	16.255	30767	1.07840e-04	3.31797	31114	1.06580e-04	3.31621	31314	1.05860e-04	3.31484	30993	1.06950e-04	3.31465
16202.194	16.261	30780	1.07800e-04	3.31797	31106	1.06610e-04	3.31621	31333	1.05800e-04	3.31504	30923	1.07190e-04	3.31465
16203.248	16.261	30762	1.07860e-04	3.31797	31150	1.06450e-04	3.31602	31275	1.06000e-04	3.31504	30914	1.07210e-04	3.31445
16204.303	16.261	30770	1.07830e-04	3.31797	31128	1.06520e-04	3.31582	31294	1.05930e-04	3.31484	30945	1.07120e-04	3.31465
16205.357	16.257	30759	1.07870e-04	3.31797	31125	1.06540e-04	3.31621	31234	1.06130e-04	3.31484	30929	1.07170e-04	3.31465
16206.410	16.257	30731	1.07970e-04	3.31797	31102	1.06610e-04	3.31582	31270	1.06010e-04	3.31484	30993	1.06950e-04	3.31465
16207.464	16.265	30771	1.07830e-04	3.31797	31100	1.06630e-04	3.31621	31265	1.06020e-04	3.31484	30956	1.07080e-04	3.31484
16208.519	16.265	30826	1.07640e-04	3.31797	31093	1.06650e-04	3.31602	31309	1.05880e-04	3.31504	30917	1.07210e-04	3.31465
16209.573	16.265	30745	1.07920e-04	3.31797	31080	1.06690e-04	3.31582	31279	1.05980e-04	3.31484	30899	1.07270e-04	3.31445
16210.627	16.273	30767	1.07840e-04	3.31797	31063	1.06750e-04	3.31602	31258	1.06050e-04	3.31504	30958	1.07070e-04	3.31465
16211.681	16.273	30715	1.08020e-04	3.31797	31082	1.06690e-04	3.31602	31292	1.05930e-04	3.31465	30949	1.07090e-04	3.31445
16212.735	16.273	30756	1.07890e-04	3.31816	31055	1.06780e-04	3.31602	31241	1.06110e-04	3.31484	30907	1.07250e-04	3.31465
16213.789	16.273	30771	1.07830e-04	3.31816	31051	1.06800e-04	3.31621	31231	1.06150e-04	3.31504	30915	1.07220e-04	3.31465
16214.843	16.273	30757	1.07880e-04	3.31797	31073	1.06720e-04	3.31602	31274	1.06000e-04	3.31484	30913	1.07220e-04	3.31445
16215.897	16.273	30783	1.07790e-04	3.31797	31069	1.06730e-04	3.31602	31272	1.06000e-04	3.31484	30900	1.07260e-04	3.31445
16216.952	16.285	30785	1.07790e-04	3.31816	31075	1.06710e-04	3.31602	31268	1.06010e-04	3.31484	30884	1.07330e-04	3.31484
16218.006	16.280	30768	1.07850e-04	3.31816	31101	1.06620e-04	3.31602	31266	1.06030e-04	3.31504	30858	1.07420e-04	3.31484
16219.059	16.280	30764	1.07850e-04	3.31797	31038	1.06840e-04	3.31621	31264	1.06030e-04	3.31484	30857	1.07420e-04	3.31465
16220.113	16.280	30705	1.08060e-04	3.31797	31010	1.06940e-04	3.31621	31210	1.06210e-04	3.31484	30905	1.07250e-04	3.31465
16221.168	16.274	30731	1.07980e-04	3.31816	31050	1.06790e-04	3.31602	31245	1.06090e-04	3.31484	30889	1.07310e-04	3.31465
16222.221	16.274	30806	1.07710e-04	3.31816	31079	1.06700e-04	3.31602	31229	1.06150e-04	3.31484	30906	1.07250e-04	3.31465
16223.276	16.288	30748	1.07910e-04	3.31797	31037	1.06840e-04	3.31602	31193	1.06270e-04	3.31484	30872	1.07370e-04	3.31465
16224.330	16.288	30765	1.07860e-04	3.31816	31039	1.06840e-04	3.31602	31245	1.06090e-04	3.31484	30851	1.07440e-04	3.31465
16225.384	16.288	30691	1.08110e-04	3.31797	31019	1.06900e-04	3.31602	31283	1.05960e-04	3.31484	30937	1.07140e-04	3.31465
16226.438	16.292	30738	1.07940e-04	3.31777	31023	1.06890e-04	3.31602	31246	1.06090e-04	3.31484	30912	1.07220e-04	3.31426
16227.492	16.292	30753	1.07900e-04	3.31816	31039	1.06830e-04	3.31582	31246	1.06090e-04	3.31484	30907	1.07260e-04	3.31504
16228.546	16.292	30781	1.07800e-04	3.31816	31020	1.06900e-04	3.31621	31242	1.06110e-04	3.31504	30857	1.07420e-04	3.31465
16229.600	16.300	30701	1.08070e-04	3.31797	31010	1.06940e-04	3.31621	31236	1.06130e-04	3.31504	30852	1.07440e-04	3.31465
16230.655	16.300	30748	1.07910e-04	3.31797	31046	1.06810e-04	3.31602	31168	1.06350e-04	3.31484	30882	1.07330e-04	3.31465
16231.709	16.304	30735	1.07950e-04	3.31777	31039	1.06830e-04	3.31602	31252	1.06070e-04	3.31484	30898	1.07280e-04	3.31465
16232.762	16.304	30734	1.07960e-04	3.31797	31044	1.06810e-04	3.31582	31262	1.06030e-04	3.31465	30884	1.07320e-04	3.31445
16233.816	16.304	30730	1.07970e-04	3.31797	31023	1.06890e-04	3.31621	31246	1.06090e-04	3.31504	30930	1.07170e-04	3.31465
16234.870	16.301	30796	1.07750e-04	3.31816	31004	1.06950e-04	3.31582	31204	1.06230e-04	3.31465	30831	1.07510e-04	3.31465
16235.925	16.301	30725	1.08000e-04	3.31816	31031	1.06870e-04	3.31641	31216	1.06200e-04	3.31504	30864	1.07390e-04	3.31465
16236.979	16.302	30721	1.08000e-04	3.31797	31003	1.06970e-04	3.31621	31261	1.06040e-04	3.31484	30876	1.07350e-04	3.31465
16238.033	16.302	30721	1.08000e-04	3.31777	31034	1.06850e-04	3.31602	31178	1.06320e-04	3.31484	30896	1.07280e-04	3.31465
16239.087	16.302	30685	1.08140e-04	3.31836	30980	1.07040e-04	3.31602	31218	1.06180e-04	3.31465	30895	1.07280e-04	3.31445
