Sensors: ['0x40', '0x41', '0x44', '0x45']
Time [s]	PT104 [°C]	R_0 [Ω]	I_0 [A]	V_0 [V]	R_1 [Ω]	I_1 [A]	V_1 [V]	R_2 [Ω]	I_2 [A]	V_2 [V]	R_3 [Ω]	I_3 [A]	V_3 [V]
45641.975	38.677	13025	2.54220e-04	3.31113	13145	2.51840e-04	3.31035	13205	2.50600e-04	3.30918	13057	2.53420e-04	3.30879
45643.030	38.665	13017	2.54370e-04	3.31113	13146	2.51820e-04	3.31035	13205	2.50620e-04	3.30938	13033	2.53870e-04	3.30879
45644.083	38.665	13039	2.53960e-04	3.31133	13147	2.51800e-04	3.31035	13214	2.50440e-04	3.30938	13045	2.53650e-04	3.30879
45645.137	38.681	13019	2.54320e-04	3.31113	13147	2.51790e-04	3.31035	13233	2.50070e-04	3.30918	13064	2.53280e-04	3.30879
45646.192	38.681	13002	2.54670e-04	3.31113	13124	2.52240e-04	3.31035	13214	2.50450e-04	3.30938	13066	2.53240e-04	3.30898
45647.246	38.681	13015	2.54400e-04	3.31113	13129	2.52150e-04	3.31035	13213	2.50470e-04	3.30938	13055	2.53470e-04	3.30898
45648.300	38.667	13017	2.54370e-04	3.31113	13125	2.52220e-04	3.31035	13204	2.50620e-04	3.30918	13046	2.53640e-04	3.30898
45649.354	38.667	13009	2.54520e-04	3.31113	13117	2.52370e-04	3.31035	13182	2.51030e-04	3.30918	13042	2.53710e-04	3.30898
45650.408	38.660	13014	2.54430e-04	3.31113	13126	2.52200e-04	3.31035	13193	2.50850e-04	3.30938	13059	2.53380e-04	3.30879
45651.462	38.660	13017	2.54370e-04	3.31113	13126	2.52200e-04	3.31035	13212	2.50480e-04	3.30918	13058	2.53390e-04	3.30879
45652.516	38.660	13021	2.54290e-04	3.31113	13136	2.52000e-04	3.31035	13235	2.50040e-04	3.30918	13065	2.53260e-04	3.30879
45653.570	38.656	13019	2.54330e-04	3.31113	13136	2.52010e-04	3.31035	13211	2.50510e-04	3.30938	13062	2.53320e-04	3.30879
45654.624	38.656	13035	2.54010e-04	3.31113	13119	2.52340e-04	3.31035	13210	2.50500e-04	3.30918	13063	2.53300e-04	3.30898
45655.679	38.659	13041	2.53910e-04	3.31113	13132	2.52080e-04	3.31035	13214	2.50430e-04	3.30918	13065	2.53250e-04	3.30879
45656.733	38.659	13045	2.53830e-04	3.31113	13144	2.51850e-04	3.31016	13235	2.50040e-04	3.30918	13074	2.53070e-04	3.30879
45657.787	38.659	13033	2.54060e-04	3.31113	13133	2.52070e-04	3.31035	13227	2.50200e-04	3.30938	13064	2.53280e-04	3.30879
45658.841	38.643	13024	2.54250e-04	3.31133	13145	2.51830e-04	3.31035	13206	2.50590e-04	3.30918	13063	2.53290e-04	3.30879
45659.895	38.643	13053	2.53670e-04	3.31113	13142	2.51880e-04	3.31035	13216	2.50390e-04	3.30918	13055	2.53460e-04	3.30898
45660.949	38.643	13018	2.54350e-04	3.31113	13170	2.51350e-04	3.31035	13250	2.49740e-04	3.30918	13088	2.52800e-04	3.30879
45662.003	38.634	13009	2.54540e-04	3.31133	13127	2.52170e-04	3.31035	13224	2.50240e-04	3.30918	13071	2.53160e-04	3.30898
45663.057	38.634	13021	2.54290e-04	3.31113	13126	2.52190e-04	3.31035	13204	2.50630e-04	3.30938	13063	2.53290e-04	3.30879
45664.111	38.631	13029	2.54130e-04	3.31113	13124	2.52240e-04	3.31035	13212	2.50490e-04	3.30938	13058	2.53390e-04	3.30879
45665.165	38.631	13052	2.53690e-04	3.31113	13150	2.51730e-04	3.31035	13210	2.50510e-04	3.30918	13062	2.53330e-04	3.30898
45666.219	38.631	13074	2.53270e-04	3.31113	13167	2.51410e-04	3.31035	13244	2.49870e-04	3.30918	13117	2.52250e-04	3.30879
45667.274	38.635	13065	2.53450e-04	3.31133	13185	2.51060e-04	3.31035	13267	2.49440e-04	3.30938	13109	2.52410e-04	3.30898
45668.327	38.635	13048	2.53760e-04	3.31113	13160	2.51530e-04	3.31016	13244	2.49870e-04	3.30918	13095	2.52690e-04	3.30898
45669.382	38.635	13070	2.53350e-04	3.31113	13164	2.51460e-04	3.31035	13245	2.49840e-04	3.30918	13093	2.52710e-04	3.30879
45670.436	38.636	13043	2.53880e-04	3.31133	13182	2.51120e-04	3.31035	13266	2.49450e-04	3.30918	13099	2.52590e-04	3.30879
45671.490	38.636	13030	2.54110e-04	3.31113	13171	2.51340e-04	3.31035	13247	2.49810e-04	3.30918	13078	2.53010e-04	3.30879
45672.544	38.634	13031	2.54110e-04	3.31133	13142	2.51890e-04	3.31035	13228	2.50160e-04	3.30918	13074	2.53080e-04	3.30879
45673.598	38.634	13039	2.53950e-04	3.31133	13154	2.51660e-04	3.31035	13227	2.50180e-04	3.30918	13085	2.52860e-04	3.30879
45674.652	38.636	13067	2.53410e-04	3.31113	13148	2.51770e-04	3.31035	13216	2.50410e-04	3.30938	13102	2.52550e-04	3.30898
45675.706	38.636	13037	2.53980e-04	3.31113	13167	2.51420e-04	3.31035	13233	2.50080e-04	3.30938	13090	2.52770e-04	3.30879
45676.760	38.636	13045	2.53830e-04	3.31113	13149	2.51750e-04	3.31035	13229	2.50150e-04	3.30918	13072	2.53140e-04	3.30898
45677.814	38.622	13065	2.53440e-04	3.31113	13159	2.51540e-04	3.31016	13223	2.50270e-04	3.30918	13079	2.52990e-04	3.30879
45678.868	38.622	13044	2.53850e-04	3.31133	13167	2.51420e-04	3.31035	13232	2.50110e-04	3.30938	13088	2.52830e-04	3.30898
45679.923	38.610	13037	2.53970e-04	3.31113	13169	2.51400e-04	3.31055	13229	2.50150e-04	3.30938	13088	2.52810e-04	3.30879
45680.977	38.610	13047	2.53800e-04	3.31133	13155	2.51640e-04	3.31035	13237	2.49990e-04	3.30918	13093	2.52710e-04	3.30879
45682.031	38.610	13045	2.53830e-04	3.31113	13139	2.51940e-04	3.31035	13235	2.50060e-04	3.30938	13080	2.52970e-04	3.30879
45683.085	38.611	13048	2.53780e-04	3.31133	13163	2.51480e-04	3.31016	13228	2.50140e-04	3.30898	13081	2.52970e-04	3.30898
45684.139	38.611	13043	2.53870e-04	3.31113	13166	2.51430e-04	3.31035	13236	2.50020e-04	3.30938	13067	2.53240e-04	3.30898
45685.193	38.611	13043	2.53870e-04	3.31133	13169	2.51370e-04	3.31035	13213	2.50470e-04	3.30938	13076	2.53060e-04	3.30898
45686.247	38.602	13069	2.53360e-04	3.31133	13150	2.51750e-04	3.31035	13220	2.50310e-04	3.30918	13074	2.53090e-04	3.30898
45687.302	38.602	13061	2.53520e-04	3.31113	13172	2.51310e-04	3.31035	13245	2.49870e-04	3.30938	13085	2.52880e-04	3.30879
45688.355	38.597	13064	2.53450e-04	3.31113	13178	2.51200e-04	3.31035	13240	2.49940e-04	3.30938	13069	2.53170e-04	3.30879
45689.409	38.597	13065	2.53430e-04	3.31113	13183	2.51110e-04	3.31035	13254	2.49700e-04	3.30938	13107	2.52450e-04	3.30879
45690.464	38.597	13038	2.53970e-04	3.31113	13183	2.51100e-04	3.31035	13249	2.49760e-04	3.30918	13092	2.52730e-04	3.30879
45691.518	38.606	13057	2.53600e-04	3.31113	13156	2.51610e-04	3.31035	13259	2.49580e-04	3.30918	13097	2.52640e-04	3.30879
45692.572	38.606	13044	2.53860e-04	3.31133	13163	2.51500e-04	3.31035	13232	2.50090e-04	3.30918	13081	2.52940e-04	3.30879
45693.626	38.603	13053	2.53660e-04	3.31113	13148	2.51780e-04	3.31035	13228	2.50160e-04	3.30918	13082	2.52950e-04	3.30898
45694.680	38.603	13048	2.53780e-04	3.31133	13149	2.51750e-04	3.31035	13221	2.50310e-04	3.30918	13084	2.52890e-04	3.30879
45695.734	38.603	13061	2.53530e-04	3.31133	13148	2.51780e-04	3.31035	13221	2.50290e-04	3.30918	13077	2.53040e-04	3.30898
45696.788	38.580	13043	2.53880e-04	3.31133	13182	2.51130e-04	3.31035	13244	2.49860e-04	3.30918	13095	2.52670e-04	3.30879
45697.842	38.580	13057	2.53600e-04	3.31133	13163	2.51500e-04	3.31035	13248	2.49810e-04	3.30938	13095	2.52680e-04	3.30898
45698.896	38.577	13063	2.53480e-04	3.31113	13163	2.51500e-04	3.31035	13241	2.49930e-04	3.30938	13072	2.53140e-04	3.30898
45699.950	38.577	13068	2.53370e-04	3.31113	13166	2.51430e-04	3.31035	13226	2.50210e-04	3.30918	13104	2.52510e-04	3.30879
45701.005	38.577	13052	2.53690e-04	3.31113	13170	2.51360e-04	3.31035	13249	2.49780e-04	3.30938	13120	2.52200e-04	3.30898
45702.059	38.580	13065	2.53440e-04	3.31113	13158	2.51580e-04	3.31035	13250	2.49760e-04	3.30918	13098	2.52610e-04	3.30879
45703.113	38.580	13065	2.53430e-04	3.31113	13163	2.51490e-04	3.31035	13265	2.49460e-04	3.30918	13102	2.52560e-04	3.30898
45704.167	38.580	13081	2.53120e-04	3.31113	13179	2.51180e-04	3.31035	13256	2.49660e-04	3.30938	13100	2.52590e-04	3.30898
45705.221	38.573	13087	2.53010e-04	3.31113	13190	2.50980e-04	3.31035	13257	2.49640e-04	3.30938	13112	2.52360e-04	3.30898
45706.275	38.573	13102	2.52720e-04	3.31113	13197	2.50840e-04	3.31035	13281	2.49180e-04	3.30938	13135	2.51900e-04	3.30879
45707.329	38.553	13100	2.52760e-04	3.31113	13221	2.50400e-04	3.31055	13305	2.48730e-04	3.30938	13151	2.51580e-04	3.30859
45708.383	38.553	13091	2.52930e-04	3.31113	13206	2.50670e-04	3.31035	13290	2.49000e-04	3.30918	13136	2.51880e-04	3.30879
45709.438	38.553	13085	2.53060e-04	3.31133	13204	2.50720e-04	3.31035	13280	2.49200e-04	3.30938	13122	2.52180e-04	3.30898
45710.491	38.553	13077	2.53220e-04	3.31133	13209	2.50610e-04	3.31035	13287	2.49070e-04	3.30938	13125	2.52120e-04	3.30898
45711.546	38.553	13055	2.53640e-04	3.31133	13188	2.51010e-04	3.31035	13272	2.49360e-04	3.30938	13104	2.52510e-04	3.30898
45712.599	38.559	13052	2.53680e-04	3.31113	13167	2.51410e-04	3.31035	13269	2.49390e-04	3.30918	13110	2.52390e-04	3.30898
45713.654	38.559	13055	2.53640e-04	3.31133	13164	2.51480e-04	3.31035	13247	2.49800e-04	3.30918	13092	2.52750e-04	3.30898
45714.708	38.559	13088	2.53010e-04	3.31133	13167	2.51420e-04	3.31035	13257	2.49630e-04	3.30938	13086	2.52850e-04	3.30879
45715.762	38.561	13072	2.53300e-04	3.31113	13167	2.51410e-04	3.31035	13263	2.49510e-04	3.30938	13097	2.52660e-04	3.30898
45716.816	38.561	13091	2.52940e-04	3.31113	13186	2.51060e-04	3.31035	13243	2.49880e-04	3.30918	13095	2.52660e-04	3.30859
45717.870	38.538	13104	2.52700e-04	3.31133	13174	2.51280e-04	3.31035	13273	2.49320e-04	3.30918	13121	2.52190e-04	3.30898
45718.924	38.538	13097	2.52820e-04	3.31113	13216	2.50480e-04	3.31035	13298	2.48870e-04	3.30938	13120	2.52210e-04	3.30898
45719.978	38.538	13111	2.52540e-04	3.31113	13217	2.50460e-04	3.31035	13287	2.49060e-04	3.30918	13139	2.51840e-04	3.30898
45721.032	38.536	13076	2.53220e-04	3.31113	13197	2.50830e-04	3.31016	13298	2.48840e-04	3.30918	13133	2.51950e-04	3.30879
45722.087	38.536	13076	2.53240e-04	3.31133	13181	2.51140e-04	3.31035	13273	2.49330e-04	3.30938	13114	2.52320e-04	3.30898
45723.141	38.542	13077	2.53230e-04	3.31133	13192	2.50940e-04	3.31035	13271	2.49370e-04	3.30938	13125	2.52100e-04	3.30879
45724.195	38.542	13100	2.52770e-04	3.31133	13184	2.51090e-04	3.31035	13276	2.49270e-04	3.30938	13115	2.52290e-04	3.30879
45725.249	38.542	13075	2.53240e-04	3.31113	13181	2.51150e-04	3.31035	13249	2.49780e-04	3.30938	13118	2.52230e-04	3.30879
45726.303	38.526	13077	2.53210e-04	3.31113	13200	2.50790e-04	3.31035	13261	2.49540e-04	3.30918	13103	2.52530e-04	3.30898
45727.357	38.526	13100	2.52750e-04	3.31113	13203	2.50720e-04	3.31016	13275	2.49280e-04	3.30918	13111	2.52370e-04	3.30898
45728.411	38.526	13092	2.52900e-04	3.31113	13219	2.50430e-04	3.31035	13276	2.49270e-04	3.30938	13120	2.52200e-04	3.30898
45729.465	38.531	13085	2.53060e-04	3.31133	13180	2.51160e-04	3.31035	13268	2.49420e-04	3.30938	13108	2.52430e-04	3.30879
45730.519	38.531	13095	2.52870e-04	3.31133	13191	2.50950e-04	3.31035	13284	2.49110e-04	3.30918	13130	2.52000e-04	3.30879
45731.573	38.538	13084	2.53070e-04	3.31113	13186	2.51050e-04	3.31035	13274	2.49300e-04	3.30918	13145	2.51730e-04	3.30898
45732.628	38.538	13072	2.53310e-04	3.31113	13188	2.51010e-04	3.31035	13271	2.49350e-04	3.30918	13104	2.52520e-04	3.30898
45733.682	38.523	13113	2.52500e-04	3.31113	13220	2.50410e-04	3.31035	13260	2.49570e-04	3.30938	13114	2.52310e-04	3.30879
45734.736	38.523	13094	2.52880e-04	3.31113	13200	2.50770e-04	3.31016	13296	2.48890e-04	3.30938	13121	2.52190e-04	3.30898
45735.790	38.523	13077	2.53210e-04	3.31133	13193	2.50920e-04	3.31035	13282	2.49140e-04	3.30918	13136	2.51900e-04	3.30898
45736.844	38.509	13077	2.53200e-04	3.31113	13197	2.50830e-04	3.31035	13290	2.48990e-04	3.30918	13140	2.51810e-04	3.30879
45737.898	38.509	13105	2.52670e-04	3.31113	13210	2.50590e-04	3.31035	13273	2.49330e-04	3.30938	13133	2.51940e-04	3.30879
45738.952	38.510	13107	2.52640e-04	3.31133	13198	2.50820e-04	3.31035	13274	2.49310e-04	3.30918	13124	2.52120e-04	3.30879
45740.006	38.510	13088	2.53000e-04	3.31113	13216	2.50480e-04	3.31035	13268	2.49410e-04	3.30918	13112	2.52360e-04	3.30898
45741.060	38.510	13115	2.52490e-04	3.31133	13230	2.50240e-04	3.31055	13293	2.48950e-04	3.30918	13124	2.52140e-04	3.30898
45742.114	38.510	13107	2.52630e-04	3.31113	13226	2.50290e-04	3.31035	13306	2.48730e-04	3.30957	13144	2.51740e-04	3.30898
45743.169	38.507	13117	2.52450e-04	3.31133	13229	2.50240e-04	3.31035	13285	2.49100e-04	3.30938	13157	2.51490e-04	3.30879
45744.222	38.507	13117	2.52440e-04	3.31113	13243	2.49960e-04	3.31016	13280	2.49200e-04	3.30938	13150	2.51630e-04	3.30879
45745.277	38.505	13100	2.52750e-04	3.31113	13246	2.49910e-04	3.31035	13299	2.48830e-04	3.30918	13151	2.51610e-04	3.30879
45746.331	38.505	13109	2.52600e-04	3.31133	13228	2.50250e-04	3.31035	13312	2.48590e-04	3.30918	13175	2.51160e-04	3.30898
45747.385	38.505	13105	2.52690e-04	3.31133	13219	2.50430e-04	3.31055	13301	2.48800e-04	3.30938	13139	2.51840e-04	3.30879
45748.439	38.495	13101	2.52740e-04	3.31113	13210	2.50600e-04	3.31035	13296	2.48900e-04	3.30938	13145	2.51730e-04	3.30898
45749.493	38.495	13101	2.52750e-04	3.31113	13217	2.50450e-04	3.31016	13287	2.49080e-04	3.30938	13131	2.51990e-04	3.30898
45750.547	38.497	13109	2.52590e-04	3.31113	13220	2.50400e-04	3.31035	13291	2.48990e-04	3.30938	13157	2.51490e-04	3.30898
45751.601	38.497	13096	2.52850e-04	3.31133	13204	2.50700e-04	3.31035	13299	2.48840e-04	3.30938	13152	2.51600e-04	3.30898
45752.656	38.493	13114	2.52490e-04	3.31113	13201	2.50760e-04	3.31035	13296	2.48900e-04	3.30938	13139	2.51830e-04	3.30879
45753.709	38.493	13140	2.52000e-04	3.31133	13251	2.49820e-04	3.31035	13304	2.48740e-04	3.30918	13157	2.51500e-04	3.30898
45754.763	38.493	13139	2.52020e-04	3.31133	13255	2.49740e-04	3.31035	13329	2.48280e-04	3.30938	13191	2.50850e-04	3.30898
45755.818	38.485	13094	2.52880e-04	3.31113	13210	2.50600e-04	3.31035	13310	2.48640e-04	3.30938	13160	2.51440e-04	3.30879
45756.871	38.485	13097	2.52820e-04	3.31113	13218	2.50450e-04	3.31035	13295	2.48930e-04	3.30938	13150	2.51630e-04	3.30898
45757.926	38.484	13095	2.52870e-04	3.31133	13206	2.50680e-04	3.31035	13292	2.48970e-04	3.30938	13152	2.51590e-04	3.30898
45758.980	38.484	13104	2.52690e-04	3.31133	13206	2.50670e-04	3.31035	13280	2.49210e-04	3.30938	13151	2.51600e-04	3.30879
45760.034	38.484	13107	2.52630e-04	3.31113	13200	2.50780e-04	3.31035	13290	2.49010e-04	3.30938	13146	2.51700e-04	3.30879
45761.088	38.478	13112	2.52540e-04	3.31133	13206	2.50670e-04	3.31035	13289	2.49030e-04	3.30938	13134	2.51930e-04	3.30879
45762.142	38.478	13103	2.52710e-04	3.31133	13224	2.50320e-04	3.31035	13286	2.49060e-04	3.30918	13145	2.51710e-04	3.30879
45763.196	38.478	13113	2.52510e-04	3.31113	13221	2.50390e-04	3.31035	13299	2.48840e-04	3.30938	13153	2.51570e-04	3.30898
45764.250	38.479	13103	2.52700e-04	3.31113	13203	2.50730e-04	3.31035	13303	2.48780e-04	3.30938	13155	2.51530e-04	3.30879
45765.305	38.479	13127	2.52230e-04	3.31113	13213	2.50520e-04	3.31016	13302	2.48770e-04	3.30918	13144	2.51740e-04	3.30879
45766.359	38.472	13119	2.52410e-04	3.31133	13233	2.50160e-04	3.31035	13300	2.48810e-04	3.30918	13141	2.51800e-04	3.30879
45767.412	38.472	13116	2.52450e-04	3.31113	13218	2.50430e-04	3.31035	13310	2.48620e-04	3.30918	13137	2.51870e-04	3.30879
45768.467	38.472	13110	2.52570e-04	3.31113	13216	2.50490e-04	3.31035	13306	2.48690e-04	3.30918	13143	2.51770e-04	3.30898
45769.521	38.466	13141	2.51980e-04	3.31133	13242	2.49980e-04	3.31016	13302	2.48770e-04	3.30918	13131	2.51980e-04	3.30879
45770.575	38.466	13138	2.52020e-04	3.31113	13258	2.49680e-04	3.31035	13328	2.48290e-04	3.30918	13142	2.51780e-04	3.30879
45771.629	38.455	13112	2.52530e-04	3.31113	13224	2.50320e-04	3.31016	13321	2.48420e-04	3.30938	13161	2.51400e-04	3.30879
45772.683	38.455	13122	2.52320e-04	3.31094	13257	2.49690e-04	3.31016	13293	2.48940e-04	3.30918	13150	2.51620e-04	3.30879
45773.737	38.455	13151	2.51790e-04	3.31133	13246	2.49930e-04	3.31055	13312	2.48580e-04	3.30918	13150	2.51630e-04	3.30879
45774.791	38.457	13159	2.51640e-04	3.31133	13260	2.49650e-04	3.31035	13339	2.48100e-04	3.30938	13157	2.51490e-04	3.30879
45775.845	38.457	13153	2.51730e-04	3.31113	13259	2.49680e-04	3.31035	13362	2.47650e-04	3.30918	13190	2.50870e-04	3.30898
45776.900	38.464	13135	2.52080e-04	3.31113	13245	2.49930e-04	3.31035	13349	2.47900e-04	3.30918	13183	2.51010e-04	3.30898
45777.953	38.464	13126	2.52260e-04	3.31113	13231	2.50190e-04	3.31035	13314	2.48570e-04	3.30938	13159	2.51440e-04	3.30879
45779.008	38.464	13124	2.52290e-04	3.31113	13219	2.50410e-04	3.31035	13314	2.48560e-04	3.30918	13181	2.51050e-04	3.30898
45780.062	38.452	13117	2.52430e-04	3.31113	13237	2.50090e-04	3.31035	13324	2.48350e-04	3.30918	13159	2.51450e-04	3.30898
45781.116	38.452	13105	2.52660e-04	3.31113	13216	2.50480e-04	3.31035	13326	2.48330e-04	3.30918	13146	2.51680e-04	3.30859
45782.170	38.446	13115	2.52460e-04	3.31113	13214	2.50510e-04	3.31035	13318	2.48490e-04	3.30938	13157	2.51510e-04	3.30898
45783.224	38.446	13139	2.52010e-04	3.31113	13244	2.49960e-04	3.31035	13307	2.48680e-04	3.30918	13167	2.51310e-04	3.30898
45784.278	38.446	13131	2.52160e-04	3.31113	13237	2.50080e-04	3.31035	13329	2.48280e-04	3.30938	13171	2.51240e-04	3.30898
45785.332	38.440	13136	2.52070e-04	3.31113	13234	2.50140e-04	3.31035	13326	2.48320e-04	3.30918	13160	2.51440e-04	3.30879
45786.386	38.440	13134	2.52110e-04	3.31113	13251	2.49820e-04	3.31035	13315	2.48520e-04	3.30918	13169	2.51250e-04	3.30879
45787.441	38.440	13121	2.52360e-04	3.31113	13222	2.50350e-04	3.31016	13327	2.48320e-04	3.30938	13178	2.51110e-04	3.30898
45788.494	38.426	13129	2.52210e-04	3.31133	13238	2.50070e-04	3.31035	13301	2.48800e-04	3.30918	13171	2.51220e-04	3.30879
45789.548	38.426	13126	2.52260e-04	3.31113	13225	2.50300e-04	3.31035	13310	2.48630e-04	3.30938	13156	2.51500e-04	3.30879
45790.602	38.417	13145	2.51900e-04	3.31113	13239	2.50040e-04	3.31035	13305	2.48710e-04	3.30918	13178	2.51090e-04	3.30898
45791.657	38.417	13146	2.51870e-04	3.31113	13259	2.49660e-04	3.31035	13339	2.48100e-04	3.30938	13173	2.51190e-04	3.30898
45792.711	38.409	13130	2.52180e-04	3.31113	13242	2.50000e-04	3.31035	13330	2.48260e-04	3.30918	13169	2.51260e-04	3.30879
45793.765	38.409	13131	2.52170e-04	3.31133	13253	2.49790e-04	3.31035	13317	2.48480e-04	3.30918	13189	2.50870e-04	3.30879
45794.819	38.409	13161	2.51580e-04	3.31113	13249	2.49840e-04	3.31016	13327	2.48310e-04	3.30918	13180	2.51050e-04	3.30879
45795.873	38.403	13139	2.52000e-04	3.31113	13252	2.49810e-04	3.31035	13339	2.48080e-04	3.30918	13178	2.51080e-04	3.30879
45796.927	38.403	13146	2.51880e-04	3.31113	13252	2.49790e-04	3.31035	13325	2.48340e-04	3.30918	13180	2.51040e-04	3.30879
45797.981	38.403	13142	2.51950e-04	3.31113	13255	2.49750e-04	3.31035	13323	2.48380e-04	3.30918	13171	2.51220e-04	3.30879
45799.035	38.419	13137	2.52050e-04	3.31113	13240	2.50030e-04	3.31035	13327	2.48320e-04	3.30938	13171	2.51210e-04	3.30879
45800.090	38.419	13148	2.51840e-04	3.31133	13238	2.50060e-04	3.31035	13321	2.48440e-04	3.30938	13160	2.51430e-04	3.30879
45801.143	38.403	13144	2.51920e-04	3.31133	13263	2.49590e-04	3.31035	13329	2.48270e-04	3.30918	13167	2.51300e-04	3.30898
45802.198	38.403	13142	2.51960e-04	3.31113	13242	2.49970e-04	3.31016	13322	2.48400e-04	3.30918	13165	2.51340e-04	3.30879
45803.252	38.403	13124	2.52300e-04	3.31113	13247	2.49900e-04	3.31035	13321	2.48420e-04	3.30918	13172	2.51190e-04	3.30879
45804.306	38.409	13125	2.52290e-04	3.31133	13238	2.50070e-04	3.31035	13318	2.48480e-04	3.30918	13177	2.51120e-04	3.30898
45805.360	38.409	13159	2.51630e-04	3.31113	13280	2.49280e-04	3.31035	13324	2.48390e-04	3.30938	13178	2.51100e-04	3.30898
45806.414	38.409	13159	2.51620e-04	3.31113	13266	2.49530e-04	3.31035	13362	2.47650e-04	3.30918	13202	2.50630e-04	3.30879
45807.468	38.392	13182	2.51160e-04	3.31094	13285	2.49180e-04	3.31035	13353	2.47840e-04	3.30938	13207	2.50540e-04	3.30879
45808.522	38.392	13176	2.51320e-04	3.31133	13296	2.48970e-04	3.31035	13379	2.47320e-04	3.30898	13223	2.50230e-04	3.30879
45809.576	38.402	13140	2.52010e-04	3.31133	13273	2.49410e-04	3.31035	13369	2.47540e-04	3.30938	13195	2.50770e-04	3.30898
45810.631	38.402	13144	2.51930e-04	3.31133	13254	2.49760e-04	3.31035	13346	2.47970e-04	3.30938	13170	2.51250e-04	3.30898
45811.684	38.395	13162	2.51570e-04	3.31113	13255	2.49750e-04	3.31035	13361	2.47680e-04	3.30938	13203	2.50630e-04	3.30898
45812.739	38.395	13157	2.51660e-04	3.31113	13267	2.49520e-04	3.31035	13358	2.47740e-04	3.30918	13211	2.50450e-04	3.30879
45813.793	38.395	13159	2.51630e-04	3.31113	13255	2.49750e-04	3.31035	13345	2.47980e-04	3.30918	13207	2.50540e-04	3.30898
45814.847	38.390	13144	2.51920e-04	3.31113	13259	2.49680e-04	3.31035	13338	2.48110e-04	3.30938	13192	2.50810e-04	3.30879
45815.901	38.390	13150	2.51810e-04	3.31133	13256	2.49720e-04	3.31035	13336	2.48130e-04	3.30918	13185	2.50970e-04	3.30898
45816.955	38.372	13164	2.51540e-04	3.31113	13266	2.49540e-04	3.31035	13325	2.48350e-04	3.30918	13201	2.50660e-04	3.30879
45818.009	38.372	13161	2.51580e-04	3.31113	13274	2.49380e-04	3.31035	13338	2.48090e-04	3.30918	13193	2.50800e-04	3.30879
45819.063	38.372	13152	2.51750e-04	3.31113	13255	2.49770e-04	3.31055	13333	2.48200e-04	3.30918	13176	2.51140e-04	3.30898
45820.117	38.378	13186	2.51120e-04	3.31133	13287	2.49140e-04	3.31035	13373	2.47470e-04	3.30938	13215	2.50410e-04	3.30898
45821.171	38.378	13157	2.51670e-04	3.31113	13261	2.49640e-04	3.31035	13380	2.47320e-04	3.30918	13216	2.50370e-04	3.30879
45822.225	38.378	13157	2.51670e-04	3.31133	13285	2.49170e-04	3.31035	13342	2.48030e-04	3.30918	13185	2.50950e-04	3.30879
45823.280	38.370	13169	2.51430e-04	3.31113	13288	2.49120e-04	3.31035	13373	2.47460e-04	3.30918	13215	2.50390e-04	3.30898
45824.334	38.370	13149	2.51830e-04	3.31133	13287	2.49140e-04	3.31035	13356	2.47790e-04	3.30938	13201	2.50660e-04	3.30879
45825.387	38.376	13152	2.51760e-04	3.31113	13278	2.49320e-04	3.31035	13363	2.47650e-04	3.30938	13203	2.50620e-04	3.30879
45826.442	38.376	13163	2.51550e-04	3.31113	13268	2.49500e-04	3.31035	13364	2.47640e-04	3.30938	13212	2.50460e-04	3.30898
45827.496	38.376	13171	2.51400e-04	3.31113	13280	2.49270e-04	3.31035	13353	2.47830e-04	3.30918	13208	2.50510e-04	3.30879
45828.550	38.375	13163	2.51550e-04	3.31113	13257	2.49710e-04	3.31035	13355	2.47790e-04	3.30918	13215	2.50380e-04	3.30879
45829.604	38.375	13155	2.51700e-04	3.31113	13267	2.49520e-04	3.31035	13334	2.48170e-04	3.30918	13207	2.50530e-04	3.30879
45830.658	38.362	13164	2.51540e-04	3.31113	13258	2.49680e-04	3.31016	13365	2.47580e-04	3.30898	13199	2.50660e-04	3.30859
45831.713	38.362	13168	2.51470e-04	3.31133	13263	2.49590e-04	3.31035	13349	2.47910e-04	3.30938	13198	2.50710e-04	3.30898
45832.766	38.362	13191	2.51020e-04	3.31133	13276	2.49360e-04	3.31035	13361	2.47680e-04	3.30918	13224	2.50230e-04	3.30898
